SolutionID,VehicleID,NumCustomers,NumStations,TravelTime,ServiceTime,ChargeTime,WaitTime,ActiveWorkload_A,TotalTime_H,Variant,Instance,Seed
9,0,7,2,204.61,0.0,0.0,0.0,204.61,204.61,FULL,r105_21,1
9,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
9,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
9,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
9,14,5,5,216.01,0.0,0.0,0.0,216.01,216.01,FULL,r105_21,1
9,0,6,2,212.31,0.0,0.0,0.0,212.31,212.31,FULL,r105_21,1
9,0,5,2,199.67,0.0,0.0,0.0,199.67,199.67,FULL,r105_21,1
9,0,5,2,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
10,20,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
10,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
10,20,5,1,196.07,0.0,0.0,0.0,196.07,196.07,FULL,r105_21,1
10,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
10,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
10,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
10,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
10,16,6,1,215.73,0.0,0.0,0.0,215.73,215.73,FULL,r105_21,1
10,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
10,16,5,3,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
10,0,7,2,204.61,0.0,0.0,0.0,204.61,204.61,FULL,r105_21,1
10,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
10,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
10,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
10,15,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
11,20,6,2,220.65,0.0,0.0,0.0,220.65,220.65,FULL,r105_21,1
11,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
11,20,6,2,204.2,0.0,0.0,0.0,204.2,204.2,FULL,r105_21,1
11,16,10,1,200.99,0.0,0.0,0.0,200.99,200.99,FULL,r105_21,1
11,15,6,3,222.41,0.0,0.0,0.0,222.41,222.41,FULL,r105_21,1
11,12,6,2,212.32,0.0,0.0,0.0,212.32,212.32,FULL,r105_21,1
11,16,7,2,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
11,16,8,1,201.18,0.0,0.0,0.0,201.18,201.18,FULL,r105_21,1
11,0,6,2,209.47,0.0,0.0,0.0,209.47,209.47,FULL,r105_21,1
11,0,6,2,196.65,0.0,0.0,0.0,196.65,196.65,FULL,r105_21,1
11,15,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
11,15,6,1,208.5,0.0,0.0,0.0,208.5,208.5,FULL,r105_21,1
11,15,5,2,201.99,0.0,0.0,0.0,201.99,201.99,FULL,r105_21,1
11,0,8,1,221.21,0.0,0.0,0.0,221.21,221.21,FULL,r105_21,1
11,0,6,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
12,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
12,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
12,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
12,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
12,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
12,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
12,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
12,0,6,1,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
12,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
12,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
12,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
12,14,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
12,0,5,2,202.0,0.0,0.0,0.0,202.0,202.0,FULL,r105_21,1
12,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
12,15,4,2,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
13,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
13,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
13,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
13,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
13,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
13,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
13,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
13,0,6,1,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
13,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
13,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
13,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
13,14,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
13,0,5,2,202.0,0.0,0.0,0.0,202.0,202.0,FULL,r105_21,1
13,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
13,15,4,2,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
14,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
14,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
14,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
14,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
14,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
14,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
14,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
14,0,6,1,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
14,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
14,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
14,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
14,14,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
14,0,5,2,202.0,0.0,0.0,0.0,202.0,202.0,FULL,r105_21,1
14,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
14,15,4,2,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
15,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
15,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
15,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
15,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
15,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
15,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
15,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
15,0,6,1,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
15,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
15,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
15,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
15,14,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
15,0,5,2,202.0,0.0,0.0,0.0,202.0,202.0,FULL,r105_21,1
15,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
15,15,4,2,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
16,20,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
16,19,7,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
16,20,5,1,196.07,0.0,0.0,0.0,196.07,196.07,FULL,r105_21,1
16,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
16,15,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
16,0,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
16,12,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
16,16,6,1,215.73,0.0,0.0,0.0,215.73,215.73,FULL,r105_21,1
16,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
16,16,5,3,225.41,0.0,0.0,0.0,225.41,225.41,FULL,r105_21,1
16,0,7,2,204.61,0.0,0.0,0.0,204.61,204.61,FULL,r105_21,1
16,0,10,1,207.84,0.0,0.0,0.0,207.84,207.84,FULL,r105_21,1
16,15,7,2,189.22,0.0,0.0,0.0,189.22,189.22,FULL,r105_21,1
16,15,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
16,15,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
17,20,6,3,195.03,0.0,0.0,0.0,195.03,195.03,FULL,r105_21,1
17,19,6,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
17,20,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
17,16,9,1,209.34,0.0,0.0,0.0,209.34,209.34,FULL,r105_21,1
17,15,9,2,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
17,0,8,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
17,12,6,1,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
17,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
17,16,8,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
17,16,6,1,201.57,0.0,0.0,0.0,201.57,201.57,FULL,r105_21,1
17,0,5,0,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
17,0,5,2,213.72,0.0,0.0,0.0,213.72,213.72,FULL,r105_21,1
17,15,7,3,187.04,0.0,0.0,0.0,187.04,187.04,FULL,r105_21,1
17,15,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
17,15,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
18,42,6,2,222.0,0.0,0.0,0.0,222.0,222.0,FULL,r105_21,1
18,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
18,0,7,2,196.08,0.0,0.0,0.0,196.08,196.08,FULL,r105_21,1
18,12,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
18,16,8,2,210.03,0.0,0.0,0.0,210.03,210.03,FULL,r105_21,1
18,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
18,15,7,2,196.34,0.0,0.0,0.0,196.34,196.34,FULL,r105_21,1
18,13,6,2,224.76,0.0,0.0,0.0,224.76,224.76,FULL,r105_21,1
18,14,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
18,14,6,1,208.5,0.0,0.0,0.0,208.5,208.5,FULL,r105_21,1
18,12,5,2,210.71,0.0,0.0,0.0,210.71,210.71,FULL,r105_21,1
18,13,7,1,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
18,14,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
18,0,6,2,201.58,0.0,0.0,0.0,201.58,201.58,FULL,r105_21,1
18,0,8,1,199.18,0.0,0.0,0.0,199.18,199.18,FULL,r105_21,1
19,42,6,2,222.0,0.0,0.0,0.0,222.0,222.0,FULL,r105_21,1
19,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
19,0,7,2,196.08,0.0,0.0,0.0,196.08,196.08,FULL,r105_21,1
19,12,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
19,16,8,2,210.03,0.0,0.0,0.0,210.03,210.03,FULL,r105_21,1
19,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
19,15,7,2,196.34,0.0,0.0,0.0,196.34,196.34,FULL,r105_21,1
19,13,6,2,224.76,0.0,0.0,0.0,224.76,224.76,FULL,r105_21,1
19,14,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
19,14,6,1,208.5,0.0,0.0,0.0,208.5,208.5,FULL,r105_21,1
19,12,5,2,210.71,0.0,0.0,0.0,210.71,210.71,FULL,r105_21,1
19,13,7,1,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
19,14,7,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
19,0,6,2,201.58,0.0,0.0,0.0,201.58,201.58,FULL,r105_21,1
19,0,8,1,199.18,0.0,0.0,0.0,199.18,199.18,FULL,r105_21,1
20,20,6,2,195.03,0.0,0.0,0.0,195.03,195.03,FULL,r105_21,1
20,19,6,1,223.91,0.0,0.0,0.0,223.91,223.91,FULL,r105_21,1
20,20,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
20,16,9,1,209.34,0.0,0.0,0.0,209.34,209.34,FULL,r105_21,1
20,15,9,2,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
20,0,8,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
20,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
20,16,8,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
20,16,6,1,201.57,0.0,0.0,0.0,201.57,201.57,FULL,r105_21,1
20,0,5,0,171.47,0.0,0.0,0.0,171.47,171.47,FULL,r105_21,1
20,0,5,2,213.72,0.0,0.0,0.0,213.72,213.72,FULL,r105_21,1
20,15,7,2,187.04,0.0,0.0,0.0,187.04,187.04,FULL,r105_21,1
20,15,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
20,15,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
20,15,6,1,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
21,42,5,2,222.68,0.0,0.0,0.0,222.68,222.68,FULL,r105_21,1
21,16,7,2,213.85,0.0,0.0,0.0,213.85,213.85,FULL,r105_21,1
21,0,7,2,196.08,0.0,0.0,0.0,196.08,196.08,FULL,r105_21,1
21,12,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
21,16,9,2,226.05,0.0,0.0,0.0,226.05,226.05,FULL,r105_21,1
21,0,7,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
21,15,7,2,196.34,0.0,0.0,0.0,196.34,196.34,FULL,r105_21,1
21,13,6,2,224.76,0.0,0.0,0.0,224.76,224.76,FULL,r105_21,1
21,14,7,1,184.85,0.0,0.0,0.0,184.85,184.85,FULL,r105_21,1
21,14,6,1,208.5,0.0,0.0,0.0,208.5,208.5,FULL,r105_21,1
21,12,5,2,210.71,0.0,0.0,0.0,210.71,210.71,FULL,r105_21,1
21,13,7,1,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
21,14,6,2,208.05,0.0,0.0,0.0,208.05,208.05,FULL,r105_21,1
21,0,6,2,201.58,0.0,0.0,0.0,201.58,201.58,FULL,r105_21,1
21,0,9,1,208.34,0.0,0.0,0.0,208.34,208.34,FULL,r105_21,1
22,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
22,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
22,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
22,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
22,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
22,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
22,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
22,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
22,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
22,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
22,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
22,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
22,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
22,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
22,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
23,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
23,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
23,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
23,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
23,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
23,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
23,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
23,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
23,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
23,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
23,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
23,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
23,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
23,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
23,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
24,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
24,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
24,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
24,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
24,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
24,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
24,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
24,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
24,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
24,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
24,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
24,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
24,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
24,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
24,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
25,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
25,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
25,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
25,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
25,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
25,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
25,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
25,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
25,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
25,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
25,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
25,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
25,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
25,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
25,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
26,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
26,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
26,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
26,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
26,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
26,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
26,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
26,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
26,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
26,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
26,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
26,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
26,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
26,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
26,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
27,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
27,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
27,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
27,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
27,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
27,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
27,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
27,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
27,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
27,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
27,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
27,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
27,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
27,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
27,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
28,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
28,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
28,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
28,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
28,0,9,1,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
28,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
28,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
28,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
28,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
28,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
28,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
28,13,5,2,210.29,0.0,0.0,0.0,210.29,210.29,FULL,r105_21,1
28,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
28,14,5,2,211.69,0.0,0.0,0.0,211.69,211.69,FULL,r105_21,1
28,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
29,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
29,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
29,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
29,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
29,0,9,2,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
29,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
29,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
29,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
29,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
29,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
29,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
29,13,5,4,216.01,0.0,0.0,0.0,216.01,216.01,FULL,r105_21,1
29,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
29,14,5,3,220.78,0.0,0.0,0.0,220.78,220.78,FULL,r105_21,1
29,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
30,42,7,2,210.0,0.0,0.0,0.0,210.0,210.0,FULL,r105_21,1
30,19,5,2,214.69,0.0,0.0,0.0,214.69,214.69,FULL,r105_21,1
30,20,8,2,221.16,0.0,0.0,0.0,221.16,221.16,FULL,r105_21,1
30,16,6,1,218.89,0.0,0.0,0.0,218.89,218.89,FULL,r105_21,1
30,0,9,2,196.53,0.0,0.0,0.0,196.53,196.53,FULL,r105_21,1
30,12,7,1,179.85,0.0,0.0,0.0,179.85,179.85,FULL,r105_21,1
30,16,7,2,209.8,0.0,0.0,0.0,209.8,209.8,FULL,r105_21,1
30,0,6,2,220.27,0.0,0.0,0.0,220.27,220.27,FULL,r105_21,1
30,0,6,1,196.64,0.0,0.0,0.0,196.64,196.64,FULL,r105_21,1
30,15,6,2,208.15,0.0,0.0,0.0,208.15,208.15,FULL,r105_21,1
30,0,9,3,199.85,0.0,0.0,0.0,199.85,199.85,FULL,r105_21,1
30,13,5,4,216.01,0.0,0.0,0.0,216.01,216.01,FULL,r105_21,1
30,14,8,1,208.76,0.0,0.0,0.0,208.76,208.76,FULL,r105_21,1
30,14,5,3,220.78,0.0,0.0,0.0,220.78,220.78,FULL,r105_21,1
30,15,6,2,215.59,0.0,0.0,0.0,215.59,215.59,FULL,r105_21,1
